"SEASON_ID","TEAM_ID","team_name","opponent","GAME_ID","GAME_DATE","rolling_wins_44","rolling_games_44","win_flag","dow","month","TEAM_ABBREVIATION","MATCHUP","WL","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","PLUS_MINUS","VIDEO_AVAILABLE","game_date","isHome","isAway","near_sellout","opponent_abbrev","Season","Opponent","attendance","caitlin_clark_game"
"22019","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1021900006",2019-05-26,19,44,1,"Sun","5","LVA","LVA vs. LAS","W","200","31","74","0.419","4","14","0.286","17","22","0.773","11","34","45","16","10","6","16","19","83","13","1",2019-05-26,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",7249,0
"22019","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1021900016",2019-06-02,18,44,0,"Sun","6","LVA","LVA vs. CON","L","200","28","64","0.438","3","9","0.333","15","20","0.75","6","33","39","23","6","5","21","20","74","-6","1",2019-06-02,TRUE,FALSE,NA,"CON","2019","Connecticut Sun",2747,0
"22019","1611661319","LAS VEGAS ACES","NEW YORK LIBERTY","1021900039",2019-06-14,17,44,1,"Fri","6","LVA","LVA vs. NYL","W","200","33","61","0.541","5","14","0.357","29","36","0.806","8","38","46","23","12","6","20","20","100","35","1",2019-06-14,TRUE,FALSE,NA,"NYL","2019","New York Liberty",4110,0
"22019","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1021900049",2019-06-20,19,44,0,"Thu","6","LVA","LVA vs. WAS","L","200","27","69","0.391","6","16","0.375","12","17","0.706","10","24","34","19","7","5","16","16","72","-23","1",2019-06-20,TRUE,FALSE,NA,"WAS","2019","Washington Mystics",4416,0
"22019","1611661319","LAS VEGAS ACES","DALLAS WINGS","1021900054",2019-06-22,19,44,1,"Sat","6","LVA","LVA vs. DAL","W","200","35","66","0.53","7","17","0.412","9","10","0.9","4","32","36","31","8","7","13","14","86","18","1",2019-06-22,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",4347,0
"22019","1611661319","LAS VEGAS ACES","SEATTLE STORM","1021900060",2019-06-25,20,44,1,"Tue","6","LVA","LVA vs. SEA","W","200","22","70","0.314","3","17","0.176","13","18","0.722","5","36","41","17","10","8","19","12","60","4","1",2019-06-25,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",4215,0
"22019","1611661319","LAS VEGAS ACES","INDIANA FEVER","1021900068",2019-06-29,20,44,1,"Sat","6","LVA","LVA vs. IND","W","225","37","77","0.481","2","12","0.167","26","32","0.813","12","38","50","31","3","2","10","12","102","5","1",2019-06-29,TRUE,FALSE,NA,"IND","2019","Indiana Fever",4581,0
"22019","1611661319","LAS VEGAS ACES","CHICAGO SKY","1021900073",2019-07-02,21,44,1,"Tue","7","LVA","LVA vs. CHI","W","200","36","67","0.537","5","7","0.714","13","19","0.684","1","26","27","27","8","4","15","13","90","8","1",2019-07-02,TRUE,FALSE,NA,"CHI","2019","Chicago Sky",3516,0
"22019","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1021900079",2019-07-05,22,44,0,"Fri","7","LVA","LVA vs. WAS","L","200","28","72","0.389","6","13","0.462","8","9","0.889","9","17","26","22","3","1","11","17","70","-29","1",2019-07-05,TRUE,FALSE,NA,"WAS",NA,NA,NA,0
"22019","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1021900112",2019-07-21,24,44,1,"Sun","7","LVA","LVA vs. MIN","W","200","28","62","0.452","6","18","0.333","17","22","0.773","6","27","33","22","7","2","18","15","79","5","1",2019-07-21,TRUE,FALSE,NA,"MIN","2019","Minnesota Lynx",4352,0
"22019","1611661319","LAS VEGAS ACES","SEATTLE STORM","1021900114",2019-07-23,24,44,1,"Tue","7","LVA","LVA vs. SEA","W","200","27","69","0.391","9","20","0.45","16","20","0.8","15","24","39","20","11","6","10","19","79","17","1",2019-07-23,TRUE,FALSE,NA,"SEA","2019","Seattle Storm",5193,0
"22019","1611661319","LAS VEGAS ACES","DALLAS WINGS","1021900120",2019-07-30,24,44,1,"Tue","7","LVA","LVA vs. DAL","W","200","30","64","0.469","8","13","0.615","18","23","0.783","5","36","41","27","13","4","10","14","86","32","1",2019-07-30,TRUE,FALSE,NA,"DAL","2019","Dallas Wings",3756,0
"22019","1611661319","LAS VEGAS ACES","CHICAGO SKY","1021900138",2019-08-09,25,44,0,"Fri","8","LVA","LVA vs. CHI","L","200","31","84","0.369","4","17","0.235","18","22","0.818","19","22","41","18","7","1","15","24","84","-3","1",2019-08-09,TRUE,FALSE,NA,"CHI","2019","Chicago Sky",4200,0
"22019","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1021900144",2019-08-11,24,44,1,"Sun","8","LVA","LVA vs. CON","W","200","33","72","0.458","8","21","0.381","15","17","0.882","11","29","40","24","3","3","17","15","89","8","1",2019-08-11,TRUE,FALSE,NA,"CON","2019","Connecticut Sun",4633,0
"22019","1611661319","LAS VEGAS ACES","ATLANTA DREAM","1021900146",2019-08-13,25,44,1,"Tue","8","LVA","LVA vs. ATL","W","200","30","66","0.455","9","15","0.6","25","32","0.781","12","30","42","24","9","4","13","16","94","4","1",2019-08-13,TRUE,FALSE,NA,"ATL","2019","Atlanta Dream",3532,0
"22019","1611661319","LAS VEGAS ACES","PHOENIX MERCURY","1021900162",2019-08-20,26,44,1,"Tue","8","LVA","LVA vs. PHO","W","225","31","84","0.369","6","14","0.429","16","22","0.727","10","40","50","24","4","6","12","19","84","5","1",2019-08-20,TRUE,FALSE,NA,"PHO","2019","Phoenix Mercury",5032,0
"22019","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1021900185",2019-08-31,24,44,1,"Sat","8","LVA","LVA vs. LAS","W","200","31","65","0.477","7","16","0.438","23","32","0.719","9","39","48","19","1","7","17","18","92","6","1",2019-08-31,TRUE,FALSE,NA,"LAS","2019","Los Angeles Sparks",8470,0
"22020","1611661319","LAS VEGAS ACES","CHICAGO SKY","1022001005",2020-07-26,24,44,0,"Sun","7","LVA","LVA vs. CHI","L","200","36","78","0.462","0","6","0","14","19","0.737","11","31","42","23","8","0","17","20","86","-2","1",2020-07-26,TRUE,FALSE,NA,"CHI",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","ATLANTA DREAM","1022001012",2020-07-29,23,44,1,"Wed","7","LVA","LVA vs. ATL","W","200","38","71","0.535","6","9","0.667","18","26","0.692","14","33","47","16","11","1","19","14","100","30","1",2020-07-29,TRUE,FALSE,NA,"ATL",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","DALLAS WINGS","1022001024",2020-08-02,24,44,1,"Sun","8","LVA","LVA vs. DAL","W","200","27","62","0.435","3","14","0.214","22","27","0.815","7","33","40","17","3","1","18","14","79","9","1",2020-08-02,TRUE,FALSE,NA,"DAL",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1022001036",2020-08-07,26,44,1,"Fri","8","LVA","LVA vs. LAS","W","200","34","68","0.5","4","7","0.571","14","16","0.875","7","35","42","20","6","3","18","19","86","4","1",2020-08-07,TRUE,FALSE,NA,"LAS",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022001054",2020-08-13,27,44,1,"Thu","8","LVA","LVA vs. MIN","W","200","34","70","0.486","2","13","0.154","17","21","0.81","12","22","34","17","11","6","11","14","87","10","1",2020-08-13,TRUE,FALSE,NA,"MIN",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1022001060",2020-08-15,28,44,1,"Sat","8","LVA","LVA vs. WAS","W","200","35","65","0.538","6","13","0.462","12","15","0.8","3","26","29","21","10","2","11","12","88","15","1",2020-08-15,TRUE,FALSE,NA,"WAS",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1022001072",2020-08-20,28,44,1,"Thu","8","LVA","LVA vs. CON","W","200","36","64","0.563","4","11","0.364","23","27","0.852","7","30","37","25","10","0","16","16","99","21","1",2020-08-20,TRUE,FALSE,NA,"CON",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","SEATTLE STORM","1022001078",2020-08-22,29,44,1,"Sat","8","LVA","LVA vs. SEA","W","200","30","68","0.441","2","11","0.182","20","25","0.8","8","36","44","21","7","3","16","12","82","8","1",2020-08-22,TRUE,FALSE,NA,"SEA",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","NEW YORK LIBERTY","1022001096",2020-08-29,30,44,1,"Sat","8","LVA","LVA vs. NYL","W","200","30","79","0.38","6","20","0.3","14","16","0.875","12","31","43","19","9","8","9","14","80","17","1",2020-08-29,TRUE,FALSE,NA,"NYL",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","PHOENIX MERCURY","1022001102",2020-09-01,31,44,0,"Tue","9","LVA","LVA vs. PHO","L","200","32","75","0.427","3","10","0.3","18","21","0.857","13","31","44","21","6","2","12","14","85","-7","1",2020-09-01,TRUE,FALSE,NA,"PHO",NA,NA,NA,0
"22020","1611661319","LAS VEGAS ACES","INDIANA FEVER","1022001120",2020-09-08,31,44,1,"Tue","9","LVA","LVA vs. IND","W","200","32","70","0.457","2","6","0.333","26","32","0.813","13","29","42","23","9","4","9","7","92","6","1",2020-09-08,TRUE,FALSE,NA,"IND",NA,NA,NA,0
"22021","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1022100018",2021-05-21,32,44,1,"Fri","5","LVA","LVA vs. LAS","W","200","33","62","0.532","4","14","0.286","27","32","0.844","4","40","44","18","7","12","15","15","97","28","1",2021-05-21,TRUE,FALSE,NA,"LAS","2021","Los Angeles Sparks",1972,0
"22021","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1022100022",2021-05-23,32,44,0,"Sun","5","LVA","LVA vs. CON","L","200","22","54","0.407","5","16","0.313","16","21","0.762","1","25","26","16","4","13","14","15","65","-7","1",2021-05-23,TRUE,FALSE,NA,"CON","2021","Connecticut Sun",1954,0
"22021","1611661319","LAS VEGAS ACES","INDIANA FEVER","1022100032",2021-05-28,31,44,1,"Fri","5","LVA","LVA vs. IND","W","200","38","69","0.551","7","15","0.467","30","39","0.769","3","29","32","23","12","4","8","16","113","36","1",2021-05-28,TRUE,FALSE,NA,"IND","2021","Indiana Fever",1975,0
"22021","1611661319","LAS VEGAS ACES","INDIANA FEVER","1022100036",2021-05-30,32,44,1,"Sun","5","LVA","LVA vs. IND","W","200","38","67","0.567","7","14","0.5","18","23","0.783","5","31","36","22","8","7","11","13","101","23","1",2021-05-30,TRUE,FALSE,NA,"IND","2021","Indiana Fever",1981,0
"22021","1611661319","LAS VEGAS ACES","DALLAS WINGS","1022100063",2021-06-13,32,44,1,"Sun","6","LVA","LVA vs. DAL","W","200","30","64","0.469","4","12","0.333","21","26","0.808","4","37","41","17","6","4","16","25","85","7","1",2021-06-13,TRUE,FALSE,NA,"DAL","2021","Dallas Wings",2126,0
"22021","1611661319","LAS VEGAS ACES","NEW YORK LIBERTY","1022100067",2021-06-15,32,44,1,"Tue","6","LVA","LVA vs. NYL","W","200","40","72","0.556","5","13","0.385","15","16","0.938","7","29","36","26","10","1","16","16","100","22","1",2021-06-15,TRUE,FALSE,NA,"NYL","2021","New York Liberty",2115,0
"22021","1611661319","LAS VEGAS ACES","NEW YORK LIBERTY","1022100073",2021-06-17,33,44,1,"Thu","6","LVA","LVA vs. NYL","W","200","34","77","0.442","11","23","0.478","24","30","0.8","15","37","52","25","5","10","13","21","103","27","1",2021-06-17,TRUE,FALSE,NA,"NYL","2021","New York Liberty",2215,0
"22021","1611661319","LAS VEGAS ACES","SEATTLE STORM","1022100091",2021-06-27,32,44,1,"Sun","6","LVA","LVA vs. SEA","W","225","35","80","0.438","6","11","0.545","19","23","0.826","7","28","35","18","8","3","12","16","95","3","1",2021-06-27,TRUE,FALSE,NA,"SEA","2021","Seattle Storm",3766,0
"22021","1611661319","LAS VEGAS ACES","ATLANTA DREAM","1022100104",2021-07-04,33,44,1,"Sun","7","LVA","LVA vs. ATL","W","200","43","72","0.597","11","17","0.647","21","28","0.75","10","33","43","31","4","2","12","14","118","23","1",2021-07-04,TRUE,FALSE,NA,"ATL","2021","Atlanta Dream",2705,0
"22021","1611661319","LAS VEGAS ACES","PHOENIX MERCURY","1022100108",2021-07-07,34,44,0,"Wed","7","LVA","LVA vs. PHO","L","225","36","82","0.439","3","13","0.231","15","24","0.625","9","34","43","22","7","3","6","21","90","-9","1",2021-07-07,TRUE,FALSE,NA,"PHO","2021","Phoenix Mercury",3013,0
"22021","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022100113",2021-07-09,34,44,0,"Fri","7","LVA","LVA vs. MIN","L","200","24","67","0.358","3","15","0.2","16","19","0.842","11","31","42","14","4","6","15","8","67","-10","1",2021-07-09,TRUE,FALSE,NA,"MIN","2021","Minnesota Lynx",4291,0
"22021","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1022100122",2021-08-15,34,44,1,"Sun","8","LVA","LVA vs. WAS","W","200","33","69","0.478","3","10","0.3","15","21","0.714","8","30","38","21","4","1","11","13","84","1","1",2021-08-15,TRUE,FALSE,NA,"WAS","2021","Washington Mystics",3024,0
"22021","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1022100128",2021-08-17,34,44,1,"Tue","8","LVA","LVA vs. WAS","W","200","34","60","0.567","6","11","0.545","19","23","0.826","3","34","37","20","4","3","14","13","93","10","1",2021-08-17,TRUE,FALSE,NA,"WAS","2021","Washington Mystics",3241,0
"22021","1611661319","LAS VEGAS ACES","CHICAGO SKY","1022100161",2021-09-02,35,44,1,"Thu","9","LVA","LVA vs. CHI","W","200","33","73","0.452","4","10","0.4","20","25","0.8","11","28","39","16","7","3","12","12","90","7","1",2021-09-02,TRUE,FALSE,NA,"CHI","2021","Chicago Sky",5150,0
"22021","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022100171",2021-09-08,34,44,1,"Wed","9","LVA","LVA vs. MIN","W","200","43","78","0.551","4","10","0.4","12","14","0.857","2","34","36","28","8","3","5","12","102","21","1",2021-09-08,TRUE,FALSE,NA,"MIN","2021","Minnesota Lynx",5663,0
"22021","1611661319","LAS VEGAS ACES","DALLAS WINGS","1022100180",2021-09-13,34,44,1,"Mon","9","LVA","LVA vs. DAL","W","200","31","65","0.477","7","19","0.368","16","21","0.762","5","28","33","16","11","4","9","8","85","10","1",2021-09-13,TRUE,FALSE,NA,"DAL","2021","Dallas Wings",4845,0
"22022","1611661319","LAS VEGAS ACES","SEATTLE STORM","1022200008",2022-05-08,35,44,1,"Sun","5","LVA","LVA vs. SEA","W","200","30","67","0.448","7","18","0.389","18","22","0.818","7","38","45","18","5","10","16","21","85","11","1",2022-05-08,TRUE,FALSE,NA,"SEA","2022","Seattle Storm",6212,0
"22022","1611661319","LAS VEGAS ACES","PHOENIX MERCURY","1022200026",2022-05-17,34,44,1,"Tue","5","LVA","LVA vs. PHO","W","200","29","62","0.468","9","23","0.391","19","26","0.731","3","26","29","19","6","3","10","20","86","12","1",2022-05-17,TRUE,FALSE,NA,"PHO","2022","Phoenix Mercury",2536,0
"22022","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022200029",2022-05-19,34,44,1,"Thu","5","LVA","LVA vs. MIN","W","200","31","67","0.463","9","27","0.333","22","29","0.759","10","22","32","22","8","1","11","15","93","6","1",2022-05-19,TRUE,FALSE,NA,"MIN","2022","Minnesota Lynx",3640,0
"22022","1611661319","LAS VEGAS ACES","PHOENIX MERCURY","1022200034",2022-05-21,35,44,1,"Sat","5","LVA","LVA vs. PHO","W","200","34","71","0.479","9","27","0.333","23","30","0.767","9","26","35","18","10","5","10","22","100","20","1",2022-05-21,TRUE,FALSE,NA,"PHO","2022","Phoenix Mercury",5572,0
"22022","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1022200038",2022-05-23,35,44,1,"Mon","5","LVA","LVA vs. LAS","W","200","36","71","0.507","18","38","0.474","14","16","0.875","4","38","42","27","2","2","7","15","104","28","1",2022-05-23,TRUE,FALSE,NA,"LAS","2022","Los Angeles Sparks",4092,0
"22022","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1022200054",2022-05-31,35,44,1,"Tue","5","LVA","LVA vs. CON","W","200","33","73","0.452","6","25","0.24","17","20","0.85","6","32","38","20","9","4","14","14","89","8","1",2022-05-31,TRUE,FALSE,NA,"CON","2022","Connecticut Sun",4693,0
"22022","1611661319","LAS VEGAS ACES","CONNECTICUT SUN","1022200058",2022-06-02,35,44,0,"Thu","6","LVA","LVA vs. CON","L","200","32","66","0.485","10","25","0.4","16","22","0.727","3","28","31","20","5","4","14","19","90","-7","1",2022-06-02,TRUE,FALSE,NA,"CON","2022","Connecticut Sun",3801,0
"22022","1611661319","LAS VEGAS ACES","DALLAS WINGS","1022200066",2022-06-05,34,44,1,"Sun","6","LVA","LVA vs. DAL","W","200","30","71","0.423","7","28","0.25","17","21","0.81","5","30","35","19","8","4","10","19","84","6","1",2022-06-05,TRUE,FALSE,NA,"DAL","2022","Dallas Wings",4814,0
"22022","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022200096",2022-06-19,35,44,1,"Sun","6","LVA","LVA vs. MIN","W","200","35","78","0.449","9","25","0.36","17","20","0.85","7","26","33","23","7","3","6","10","96","1","1",2022-06-19,TRUE,FALSE,NA,"MIN","2022","Minnesota Lynx",4603,0
"22022","1611661319","LAS VEGAS ACES","CHICAGO SKY","1022200098",2022-06-21,35,44,0,"Tue","6","LVA","LVA vs. CHI","L","200","33","75","0.44","13","31","0.419","16","19","0.842","6","29","35","23","8","4","9","6","95","-9","1",2022-06-21,TRUE,FALSE,NA,"CHI","2022","Chicago Sky",4951,0
"22022","1611661319","LAS VEGAS ACES","WASHINGTON MYSTICS","1022200109",2022-06-25,35,44,0,"Sat","6","LVA","LVA vs. WAS","L","225","31","81","0.383","10","24","0.417","14","16","0.875","8","30","38","14","17","4","15","21","86","-1","1",2022-06-25,TRUE,FALSE,NA,"WAS","2022","Washington Mystics",7171,0
"22022","1611661319","LAS VEGAS ACES","NEW YORK LIBERTY","1022200133",2022-07-06,33,44,0,"Wed","7","LVA","LVA vs. NYL","L","200","34","69","0.493","13","27","0.481","26","30","0.867","6","25","31","22","4","1","7","13","107","-9","1",2022-07-06,TRUE,FALSE,NA,"NYL","2022","New York Liberty",8405,0
"22022","1611661319","LAS VEGAS ACES","ATLANTA DREAM","1022200155",2022-07-19,32,44,0,"Tue","7","LVA","LVA vs. ATL","L","200","26","71","0.366","10","35","0.286","14","19","0.737","5","24","29","18","12","4","12","17","76","-16","1",2022-07-19,TRUE,FALSE,NA,"ATL","2022","Atlanta Dream",5952,0
"22022","1611661319","LAS VEGAS ACES","INDIANA FEVER","1022200160",2022-07-21,32,44,1,"Thu","7","LVA","LVA vs. IND","W","200","37","77","0.481","8","26","0.308","8","13","0.615","9","34","43","23","9","1","17","15","90","13","1",2022-07-21,TRUE,FALSE,NA,"IND","2022","Indiana Fever",5737,0
"22022","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1022200165",2022-07-23,32,44,1,"Sat","7","LVA","LVA vs. LAS","W","200","29","70","0.414","10","27","0.37","16","19","0.842","9","29","38","20","9","4","12","19","84","18","1",2022-07-23,TRUE,FALSE,NA,"LAS","2022","Los Angeles Sparks",7522,0
"22022","1611661319","LAS VEGAS ACES","ATLANTA DREAM","1022200201",2022-08-09,32,44,1,"Tue","8","LVA","LVA vs. ATL","W","200","32","67","0.478","14","27","0.519","19","19","1","6","26","32","22","4","2","10","17","97","7","1",2022-08-09,TRUE,FALSE,NA,"ATL","2022","Atlanta Dream",5151,0
"22022","1611661319","LAS VEGAS ACES","CHICAGO SKY","1022200205",2022-08-11,32,44,1,"Thu","8","LVA","LVA vs. CHI","W","200","31","67","0.463","9","21","0.429","18","20","0.9","5","24","29","17","10","4","9","17","89","11","1",2022-08-11,TRUE,FALSE,NA,"CHI","2022","Chicago Sky",6055,0
"22022","1611661319","LAS VEGAS ACES","SEATTLE STORM","1022200215",2022-08-14,32,44,1,"Sun","8","LVA","LVA vs. SEA","W","200","39","70","0.557","11","27","0.407","20","24","0.833","5","28","33","26","11","3","11","11","109","9","1",2022-08-14,TRUE,FALSE,NA,"SEA","2022","Seattle Storm",10015,0
"22023","1611661319","LAS VEGAS ACES","LOS ANGELES SPARKS","1022300017",2023-05-27,33,44,1,"Sat","5","LVA","LVA vs. LAS","W","200","37","80","0.463","9","32","0.281","10","12","0.833","9","29","38","25","16","8","11","16","93","28","1",2023-05-27,TRUE,FALSE,NA,"LAS","2023","Los Angeles Sparks",10191,0
"22023","1611661319","LAS VEGAS ACES","MINNESOTA LYNX","1022300020",2023-05-28,33,44,1,"Sun","5","LVA","LVA vs. MIN","W","200","32","72","0.444","14","39","0.359","16","17","0.941","4","32","36","25","9","7","10","20","94","21","1",2023-05-28,TRUE,FALSE,NA,"MIN","2023","Minnesota Lynx",7970,0
"22023","1611661319","LAS VEGAS ACES","CHICAGO SKY","1022300047",2023-06-11,33,44,1,"Sun","6","LVA","LVA vs. CHI","W","200","38","65","0.585","6","16","0.375","11","13","0.846","7","26","33","21","10","3","16","18","93","13","1",2023-06-11,TRUE,FALSE,NA,"CHI","2023","Chicago Sky",9786,0
"22023","1611661319","LAS VEGAS ACES","SEATTLE STORM","1022300058",2023-06-15,33,44,1,"Thu","6","LVA","LVA vs. SEA","W","200","39","70","0.557","12","26","0.462","6","8","0.75","4","33","37","25","10","3","13","14","96","33","1",2023-06-15,TRUE,FALSE,NA,"SEA","2023","Seattle Storm",8518,0
