"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2023,"July 20, 2023","Regular season","Seattle Storm","Las Vegas Aces","Climate Pledge Arena","Seattle","WA",7873
2023,"July 21, 2023","Regular season","Washington Mystics","New York Liberty","Entertainment and Sports Arena","Washington","DC",4200
2023,"July 22, 2023","Regular season","Atlanta Dream","Connecticut Sun","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"July 22, 2023","Regular season","Minnesota Lynx","Las Vegas Aces","Target Center","Minneapolis","MN",7801
2023,"July 22, 2023","Regular season","Dallas Wings","Los Angeles Sparks","College Park Center","Arlington","TX",5041
2023,"July 22, 2023","Regular season","Seattle Storm","Chicago Sky","Climate Pledge Arena","Seattle","WA",8655
2023,"July 23, 2023","Regular season","Washington Mystics","Phoenix Mercury","Entertainment and Sports Arena","Washington","DC",4200
2023,"July 23, 2023","Regular season","New York Liberty","Indiana Fever","Barclays Center","Brooklyn","NY",7371
2023,"July 25, 2023","Regular season","Atlanta Dream","Phoenix Mercury","Gateway Center Arena @ College Park","Atlanta","GA",3209
2023,"July 25, 2023","Regular season","New York Liberty","Seattle Storm","Barclays Center","Brooklyn","NY",6118
