"Season","Date","Game Type","Team","Opponent","Arena","City","State","Attendance"
2025,"June 17, 2025","Regular season","Indiana Fever","Connecticut Sun","Gainbridge Fieldhouse","Indianapolis","IN",16284
2025,"June 17, 2025","Regular season","New York Liberty","Atlanta Dream","Barclays Center","Brooklyn","NY",15149
2025,"June 17, 2025","Regular season","Chicago Sky","Washington Mystics","Wintrust Arena","Chicago","IL",7579
2025,"June 17, 2025","Regular season","Dallas Wings","Golden State Valkyries","College Park Center","Arlington","TX",6061
2025,"June 17, 2025","Regular season","Minnesota Lynx","Las Vegas Aces","Target Center","Minneapolis","MN",8802
2025,"June 17, 2025","Regular season","Los Angeles Sparks","Seattle Storm","Crypto.com Arena","Los Angeles","CA",10581
2025,"June 18, 2025","Regular season","Connecticut Sun","Phoenix Mercury","Mohegan Sun Arena","Uncasville","CT",7864
2025,"June 19, 2025","Regular season","New York Liberty","Phoenix Mercury","Barclays Center","Brooklyn","NY",16383
2025,"June 19, 2025","Regular season","Golden State Valkyries","Indiana Fever","Chase Center","San Francisco","CA",18064
2025,"June 20, 2025","Regular season","Atlanta Dream","Washington Mystics","Gateway Center Arena @ College Park","Atlanta","GA",3265
2025,"June 20, 2025","Regular season","Connecticut Sun","Dallas Wings","Mohegan Sun Arena","Uncasville","CT",8910
2025,"June 20, 2025","Regular season","Las Vegas Aces","Seattle Storm","Michelob ULTRA Arena","Las Vegas","NV",10428
2025,"June 21, 2025","Regular season","Chicago Sky","Phoenix Mercury","Wintrust Arena","Chicago","IL",7291
2025,"June 21, 2025","Regular season","Minnesota Lynx","Los Angeles Sparks","Target Center","Minneapolis","MN",8777
2025,"June 22, 2025","Regular season","Atlanta Dream","Chicago Sky","Gateway Center Arena @ College Park","Atlanta","GA",3283
2025,"June 22, 2025","Regular season","Washington Mystics","Dallas Wings","CareFirst Arena","Washington","DC",4200
2025,"June 22, 2025","Regular season","Las Vegas Aces","Indiana Fever","T-Mobile Arena","Las Vegas","NV",18547
2025,"June 22, 2025","Regular season","Seattle Storm","New York Liberty","Climate Pledge Arena","Seattle","WA",12500
2025,"June 22, 2025","Regular season","Golden State Valkyries","Connecticut Sun","Chase Center","San Francisco","CA",18064
2025,"June 24, 2025","Regular season","Washington Mystics","Minnesota Lynx","CareFirst Arena","Washington","DC",4200
2025,"June 24, 2025","Regular season","Chicago Sky","Los Angeles Sparks","Wintrust Arena","Chicago","IL",8004
2025,"June 24, 2025","Regular season","Dallas Wings","Atlanta Dream","College Park Center","Arlington","TX",6251
2025,"June 24, 2025","Regular season","Seattle Storm","Indiana Fever","Climate Pledge Arena","Seattle","WA",18343
2025,"June 25, 2025","Regular season","Golden State Valkyries","New York Liberty","Chase Center","San Francisco","CA",18064
2025,"June 25, 2025","Regular season","Las Vegas Aces","Connecticut Sun","Michelob ULTRA Arena","Las Vegas","NV",10432
2025,"June 26, 2025","Regular season","Indiana Fever","Los Angeles Sparks","Gainbridge Fieldhouse","Indianapolis","IN",17274
2025,"June 26, 2025","Regular season","Las Vegas Aces","Washington Mystics","Michelob ULTRA Arena","Las Vegas","NV",10427
2025,"June 27, 2025","Regular season","Atlanta Dream","Minnesota Lynx","Gateway Center Arena @ College Park","Atlanta","GA",3265
2025,"June 27, 2025","Regular season","Dallas Wings","Indiana Fever","American Airlines Center","Dallas","TX",20409
